Time(s)	Phi(rad)	Angular velocity (rad/s)
0.15900000	-0.47990373	0.25121518
0.16000000	-0.47965174	0.25275534
0.16100000	-0.47939822	0.25429475
0.16200000	-0.47914315	0.25583341
0.16300000	-0.47888655	0.25737131
0.16400000	-0.47862841	0.25890845
0.16500000	-0.47836874	0.26044482
0.16600000	-0.47810752	0.26198042
0.16700000	-0.47784478	0.26351525
0.16800000	-0.47758049	0.26504929
0.16900000	-0.47731468	0.26658255
0.17000000	-0.47704733	0.26811502
0.17100000	-0.47677845	0.26964669
0.17200000	-0.47650804	0.27117757
0.17300000	-0.47623609	0.27270764
0.17400000	-0.47596262	0.27423690
0.17500000	-0.47568762	0.27576535
0.17600000	-0.47541109	0.27729298
0.17700000	-0.47513303	0.27881979
0.17800000	-0.47485345	0.28034577
0.17900000	-0.47457234	0.28187092
0.18000000	-0.47428971	0.28339523
0.18100000	-0.47400555	0.28491870
0.18200000	-0.47371987	0.28644132
0.18300000	-0.47343267	0.28796310
0.18400000	-0.47314395	0.28948402
0.18500000	-0.47285370	0.29100408
0.18600000	-0.47256194	0.29252327
0.18700000	-0.47226866	0.29404160
0.18800000	-0.47197386	0.29555905
0.18900000	-0.47167754	0.29707562
0.19000000	-0.47137971	0.29859131
0.19100000	-0.47108036	0.30010612
0.19200000	-0.47077949	0.30162003
0.19300000	-0.47047712	0.30313304
0.19400000	-0.47017323	0.30464515
0.19500000	-0.46986783	0.30615636
0.19600000	-0.46956092	0.30766665
0.19700000	-0.46925249	0.30917603
0.19800000	-0.46894256	0.31068449
0.19900000	-0.46863113	0.31219203
0.20000000	-0.46831818	0.31369863
0.20100000	-0.46800373	0.31520431
0.20200000	-0.46768777	0.31670904
0.20300000	-0.46737031	0.31821283
0.20400000	-0.46705135	0.31971567
0.20500000	-0.46673088	0.32121756
0.20600000	-0.46640891	0.32271849
0.20700000	-0.46608544	0.32421846
0.20800000	-0.46576048	0.32571747
0.20900000	-0.46543401	0.32721550
0.21000000	-0.46510605	0.32871255
0.21100000	-0.46477659	0.33020863
0.21200000	-0.46444563	0.33170372
0.21300000	-0.46411318	0.33319783
0.21400000	-0.46377923	0.33469093
0.21500000	-0.46344380	0.33618304
0.21600000	-0.46310687	0.33767415
0.21700000	-0.46276845	0.33916425
0.21800000	-0.46242854	0.34065333
0.21900000	-0.46208714	0.34214140
0.22000000	-0.46174426	0.34362845
0.22100000	-0.46139989	0.34511446
0.22200000	-0.46105403	0.34659945
0.22300000	-0.46070669	0.34808341
0.22400000	-0.46035786	0.34956632
0.22500000	-0.46000756	0.35104819
0.22600000	-0.45965577	0.35252900
0.22700000	-0.45930250	0.35400877
0.22800000	-0.45894775	0.35548747
0.22900000	-0.45859152	0.35696511
0.23000000	-0.45823382	0.35844169
0.23100000	-0.45787464	0.35991719
0.23200000	-0.45751399	0.36139161
0.23300000	-0.45715186	0.36286495
0.23400000	-0.45678826	0.36433721
0.23500000	-0.45642319	0.36580837
0.23600000	-0.45605664	0.36727844
0.23700000	-0.45568863	0.36874741
0.23800000	-0.45531915	0.37021527
0.23900000	-0.45494820	0.37168202
0.24000000	-0.45457578	0.37314766
0.24100000	-0.45420190	0.37461219
0.24200000	-0.45382656	0.37607558
0.24300000	-0.45344975	0.37753785
0.24400000	-0.45307149	0.37899899
0.24500000	-0.45269176	0.38045899
0.24600000	-0.45231057	0.38191785
0.24700000	-0.45192792	0.38337556
0.24800000	-0.45154382	0.38483213
0.24900000	-0.45115826	0.38628753
0.25000000	-0.45077124	0.38774178
0.25100000	-0.45038277	0.38919486
0.25200000	-0.44999285	0.39064678
0.25300000	-0.44960148	0.39209752
0.25400000	-0.44920866	0.39354708
0.25500000	-0.44881439	0.39499545
0.25600000	-0.44841867	0.39644265
0.25700000	-0.44802150	0.39788864
0.25800000	-0.44762289	0.39933345
0.25900000	-0.44722284	0.40077705
0.26000000	-0.44682134	0.40221944
0.26100000	-0.44641840	0.40366063
0.26200000	-0.44601402	0.40510060
0.26300000	-0.44560820	0.40653935
0.26400000	-0.44520094	0.40797687
0.26500000	-0.44479224	0.40941317
0.26600000	-0.44438211	0.41084824
0.26700000	-0.44397055	0.41228206
0.26800000	-0.44355755	0.41371465
0.26900000	-0.44314312	0.41514599
0.27000000	-0.44272726	0.41657607
0.27100000	-0.44230997	0.41800490
0.27200000	-0.44189125	0.41943247
0.27300000	-0.44147110	0.42085878
0.27400000	-0.44104953	0.42228381
0.27500000	-0.44062654	0.42370758
0.27600000	-0.44020212	0.42513006
0.27700000	-0.43977628	0.42655126
0.27800000	-0.43934902	0.42797117
0.27900000	-0.43892034	0.42938979
0.28000000	-0.43849024	0.43080711
0.28100000	-0.43805872	0.43222313
0.28200000	-0.43762579	0.43363784
0.28300000	-0.43719145	0.43505125
0.28400000	-0.43675569	0.43646334
0.28500000	-0.43631852	0.43787410
0.28600000	-0.43587994	0.43928355
0.28700000	-0.43543996	0.44069167
0.28800000	-0.43499856	0.44209845
0.28900000	-0.43455576	0.44350389
0.29000000	-0.43411155	0.44490800
0.29100000	-0.43366594	0.44631075
0.29200000	-0.43321893	0.44771216
0.29300000	-0.43277052	0.44911221
0.29400000	-0.43232071	0.45051089
0.29500000	-0.43186950	0.45190822
0.29600000	-0.43141689	0.45330417
0.29700000	-0.43096289	0.45469875
0.29800000	-0.43050750	0.45609195
0.29900000	-0.43005071	0.45748377
0.30000000	-0.42959253	0.45887420
0.30100000	-0.42913296	0.46026324
0.30200000	-0.42867200	0.46165089
0.30300000	-0.42820966	0.46303713
0.30400000	-0.42774593	0.46442196
0.30500000	-0.42728082	0.46580539
0.30600000	-0.42681432	0.46718740
0.30700000	-0.42634644	0.46856799
0.30800000	-0.42587718	0.46994716
0.30900000	-0.42540655	0.47132490
0.31000000	-0.42493454	0.47270121
0.31100000	-0.42446115	0.47407608
0.31200000	-0.42398638	0.47544951
0.31300000	-0.42351025	0.47682150
0.31400000	-0.42303274	0.47819203
0.31500000	-0.42255386	0.47956111
0.31600000	-0.42207362	0.48092873
0.31700000	-0.42159201	0.48229489
0.31800000	-0.42110903	0.48365957
0.31900000	-0.42062469	0.48502279
0.32000000	-0.42013899	0.48638452
0.32100000	-0.41965192	0.48774478
0.32200000	-0.41916350	0.48910355
0.32300000	-0.41867372	0.49046083
0.32400000	-0.41818258	0.49181661
0.32500000	-0.41769008	0.49317089
0.32600000	-0.41719624	0.49452367
0.32700000	-0.41670104	0.49587494
0.32800000	-0.41620449	0.49722470
0.32900000	-0.41570659	0.49857294
0.33000000	-0.41520734	0.49991966
0.33100000	-0.41470675	0.50126485
0.33200000	-0.41420481	0.50260851
0.33300000	-0.41370153	0.50395064
0.33400000	-0.41319691	0.50529123
0.33500000	-0.41269095	0.50663027
0.33600000	-0.41218365	0.50796776
0.33700000	-0.41167502	0.50930370
0.33800000	-0.41116505	0.51063809
0.33900000	-0.41065374	0.51197091
0.34000000	-0.41014110	0.51330216
0.34100000	-0.40962714	0.51463185
0.34200000	-0.40911184	0.51595996
0.34300000	-0.40859522	0.51728649
0.34400000	-0.40807727	0.51861143
0.34500000	-0.40755800	0.51993479
0.34600000	-0.40703740	0.52125656
0.34700000	-0.40651548	0.52257672
0.34800000	-0.40599225	0.52389529
0.34900000	-0.40546769	0.52521225
0.35000000	-0.40494182	0.52652760
0.35100000	-0.40441464	0.52784133
0.35200000	-0.40388614	0.52915345
0.35300000	-0.40335633	0.53046394
0.35400000	-0.40282522	0.53177281
0.35500000	-0.40229279	0.53308004
0.35600000	-0.40175906	0.53438563
0.35700000	-0.40122402	0.53568959
0.35800000	-0.40068768	0.53699190
0.35900000	-0.40015004	0.53829256
0.36000000	-0.39961109	0.53959156
0.36100000	-0.39907085	0.54088891
0.36200000	-0.39852932	0.54218459
0.36300000	-0.39798648	0.54347861
0.36400000	-0.39744236	0.54477095
0.36500000	-0.39689694	0.54606162
0.36600000	-0.39635024	0.54735060
0.36700000	-0.39580224	0.54863791
0.36800000	-0.39525296	0.54992352
0.36900000	-0.39470240	0.55120744
0.37000000	-0.39415055	0.55248966
0.37100000	-0.39359742	0.55377018
0.37200000	-0.39304301	0.55504900
0.37300000	-0.39248732	0.55632610
0.37400000	-0.39193036	0.55760149
0.37500000	-0.39137212	0.55887516
0.37600000	-0.39081261	0.56014710
0.37700000	-0.39025183	0.56141732
0.37800000	-0.38968977	0.56268580
0.37900000	-0.38912646	0.56395255
0.38000000	-0.38856187	0.56521756
0.38100000	-0.38799602	0.56648082
0.38200000	-0.38742891	0.56774233
0.38300000	-0.38686054	0.56900209
0.38400000	-0.38629091	0.57026008
0.38500000	-0.38572002	0.57151632
0.38600000	-0.38514787	0.57277079
0.38700000	-0.38457448	0.57402349
0.38800000	-0.38399983	0.57527441
0.38900000	-0.38342393	0.57652355
0.39000000	-0.38284678	0.57777091
0.39100000	-0.38226839	0.57901648
0.39200000	-0.38168875	0.58026026
0.39300000	-0.38110787	0.58150224
0.39400000	-0.38052575	0.58274243
0.39500000	-0.37994238	0.58398080
0.39600000	-0.37935779	0.58521737
0.39700000	-0.37877195	0.58645212
0.39800000	-0.37818488	0.58768505
0.39900000	-0.37759658	0.58891616
0.40000000	-0.37700705	0.59014545
0.40100000	-0.37641629	0.59137290
0.40200000	-0.37582431	0.59259852
0.40300000	-0.37523110	0.59382230
0.40400000	-0.37463666	0.59504423
0.40500000	-0.37404101	0.59626432
0.40600000	-0.37344413	0.59748256
0.40700000	-0.37284604	0.59869894
0.40800000	-0.37224674	0.59991346
0.40900000	-0.37164622	0.60112611
0.41000000	-0.37104449	0.60233690
0.41100000	-0.37044155	0.60354581
0.41200000	-0.36983740	0.60475285
0.41300000	-0.36923204	0.60595800
0.41400000	-0.36862548	0.60716127
0.41500000	-0.36801772	0.60836265
0.41600000	-0.36740876	0.60956213
0.41700000	-0.36679860	0.61075972
0.41800000	-0.36618724	0.61195540
0.41900000	-0.36557469	0.61314918
0.42000000	-0.36496094	0.61434105
0.42100000	-0.36434600	0.61553100
0.42200000	-0.36372988	0.61671903
0.42300000	-0.36311257	0.61790514
0.42400000	-0.36249407	0.61908933
0.42500000	-0.36187439	0.62027158
0.42600000	-0.36125353	0.62145189
0.42700000	-0.36063149	0.62263027
0.42800000	-0.36000827	0.62380670
0.42900000	-0.35938387	0.62498118
0.43000000	-0.35875831	0.62615371
0.43100000	-0.35813157	0.62732429
0.43200000	-0.35750366	0.62849291
0.43300000	-0.35687458	0.62965956
0.43400000	-0.35624434	0.63082424
0.43500000	-0.35561294	0.63198695
0.43600000	-0.35498037	0.63314768
0.43700000	-0.35434664	0.63430643
0.43800000	-0.35371176	0.63546320
0.43900000	-0.35307572	0.63661797
0.44000000	-0.35243852	0.63777076
0.44100000	-0.35180018	0.63892155
0.44200000	-0.35116068	0.64007033
0.44300000	-0.35052004	0.64121711
0.44400000	-0.34987825	0.64236188
0.44500000	-0.34923531	0.64350464
0.44600000	-0.34859124	0.64464538
0.44700000	-0.34794602	0.64578410
0.44800000	-0.34729967	0.64692079
0.44900000	-0.34665218	0.64805545
0.45000000	-0.34600356	0.64918808
0.45100000	-0.34535381	0.65031867
0.45200000	-0.34470292	0.65144722
0.45300000	-0.34405091	0.65257373
0.45400000	-0.34339778	0.65369818
0.45500000	-0.34274352	0.65482058
0.45600000	-0.34208814	0.65594092
0.45700000	-0.34143164	0.65705920
0.45800000	-0.34077402	0.65817542
0.45900000	-0.34011529	0.65928956
0.46000000	-0.33945544	0.66040163
0.46100000	-0.33879449	0.66151163
0.46200000	-0.33813242	0.66261954
0.46300000	-0.33746925	0.66372536
0.46400000	-0.33680497	0.66482910
0.46500000	-0.33613959	0.66593074
0.46600000	-0.33547311	0.66703028
0.46700000	-0.33480553	0.66812773
0.46800000	-0.33413686	0.66922306
0.46900000	-0.33346709	0.67031629
0.47000000	-0.33279622	0.67140741
0.47100000	-0.33212427	0.67249640
0.47200000	-0.33145123	0.67358328
0.47300000	-0.33077711	0.67466803
0.47400000	-0.33010190	0.67575065
0.47500000	-0.32942561	0.67683114
0.47600000	-0.32874824	0.67790949
0.47700000	-0.32806979	0.67898570
0.47800000	-0.32739027	0.68005977
0.47900000	-0.32670967	0.68113168
0.48000000	-0.32602800	0.68220145
0.48100000	-0.32534527	0.68326905
0.48200000	-0.32466147	0.68433450
0.48300000	-0.32397660	0.68539779
0.48400000	-0.32329067	0.68645890
0.48500000	-0.32260368	0.68751785
0.48600000	-0.32191564	0.68857461
0.48700000	-0.32122654	0.68962920
0.48800000	-0.32053638	0.69068161
0.48900000	-0.31984517	0.69173183
0.49000000	-0.31915292	0.69277985
0.49100000	-0.31845961	0.69382569
0.49200000	-0.31776527	0.69486932
0.49300000	-0.31706988	0.69591075
0.49400000	-0.31637345	0.69694997
0.49500000	-0.31567598	0.69798699
0.49600000	-0.31497747	0.69902179
0.49700000	-0.31427794	0.70005437
0.49800000	-0.31357737	0.70108473
0.49900000	-0.31287577	0.70211287
0.50000000	-0.31217314	0.70313878
0.50100000	-0.31146949	0.70416245
0.50200000	-0.31076482	0.70518389
0.50300000	-0.31005912	0.70620309
0.50400000	-0.30935241	0.70722004
0.50500000	-0.30864469	0.70823475
0.50600000	-0.30793594	0.70924720
0.50700000	-0.30722619	0.71025740
0.50800000	-0.30651543	0.71126534
0.50900000	-0.30580366	0.71227102
0.51000000	-0.30509089	0.71327443
0.51100000	-0.30437712	0.71427557
0.51200000	-0.30366234	0.71527444
0.51300000	-0.30294657	0.71627103
0.51400000	-0.30222980	0.71726534
0.51500000	-0.30151204	0.71825736
0.51600000	-0.30079329	0.71924710
0.51700000	-0.30007354	0.72023454
0.51800000	-0.29935282	0.72121969
0.51900000	-0.29863111	0.72220254
0.52000000	-0.29790841	0.72318308
0.52100000	-0.29718474	0.72416132
0.52200000	-0.29646009	0.72513725
0.52300000	-0.29573447	0.72611086
0.52400000	-0.29500787	0.72708216
0.52500000	-0.29428030	0.72805113
0.52600000	-0.29355177	0.72901778
0.52700000	-0.29282227	0.72998211
0.52800000	-0.29209181	0.73094410
0.52900000	-0.29136038	0.73190375
0.53000000	-0.29062800	0.73286106
0.53100000	-0.28989466	0.73381604
0.53200000	-0.28916037	0.73476866
0.53300000	-0.28842513	0.73571894
0.53400000	-0.28768893	0.73666686
0.53500000	-0.28695179	0.73761242
0.53600000	-0.28621371	0.73855563
0.53700000	-0.28547468	0.73949647
0.53800000	-0.28473472	0.74043494
0.53900000	-0.28399382	0.74137105
0.54000000	-0.28325198	0.74230477
0.54100000	-0.28250921	0.74323612
0.54200000	-0.28176551	0.74416509
0.54300000	-0.28102088	0.74509167
0.54400000	-0.28027532	0.74601586
0.54500000	-0.27952885	0.74693767
0.54600000	-0.27878145	0.74785707
0.54700000	-0.27803313	0.74877408
0.54800000	-0.27728390	0.74968868
0.54900000	-0.27653376	0.75060088
0.55000000	-0.27578270	0.75151067
0.55100000	-0.27503074	0.75241805
0.55200000	-0.27427787	0.75332301
0.55300000	-0.27352409	0.75422555
0.55400000	-0.27276942	0.75512567
0.55500000	-0.27201384	0.75602336
0.55600000	-0.27125737	0.75691862
0.55700000	-0.27050001	0.75781145
0.55800000	-0.26974175	0.75870184
0.55900000	-0.26898260	0.75958979
0.56000000	-0.26822257	0.76047530
0.56100000	-0.26746166	0.76135836
0.56200000	-0.26669986	0.76223897
0.56300000	-0.26593718	0.76311713
0.56400000	-0.26517362	0.76399283
0.56500000	-0.26440919	0.76486607
0.56600000	-0.26364389	0.76573684
0.56700000	-0.26287772	0.76660515
0.56800000	-0.26211068	0.76747099
0.56900000	-0.26134278	0.76833436
0.57000000	-0.26057402	0.76919525
0.57100000	-0.25980439	0.77005366
0.57200000	-0.25903391	0.77090959
0.57300000	-0.25826257	0.77176303
0.57400000	-0.25749039	0.77261398
0.57500000	-0.25671735	0.77346244
0.57600000	-0.25594346	0.77430840
0.57700000	-0.25516873	0.77515186
0.57800000	-0.25439316	0.77599282
0.57900000	-0.25361675	0.77683128
0.58000000	-0.25283950	0.77766722
0.58100000	-0.25206141	0.77850065
0.58200000	-0.25128250	0.77933157
0.58300000	-0.25050275	0.78015997
0.58400000	-0.24972218	0.78098584
0.58500000	-0.24894078	0.78180920
0.58600000	-0.24815856	0.78263002
0.58700000	-0.24737552	0.78344831
0.58800000	-0.24659167	0.78426407
0.58900000	-0.24580700	0.78507729
0.59000000	-0.24502151	0.78588796
0.59100000	-0.24423522	0.78669610
0.59200000	-0.24344812	0.78750169
0.59300000	-0.24266022	0.78830472
0.59400000	-0.24187151	0.78910521
0.59500000	-0.24108201	0.78990313
0.59600000	-0.24029171	0.79069850
0.59700000	-0.23950061	0.79149131
0.59800000	-0.23870873	0.79228155
0.59900000	-0.23791605	0.79306922
0.60000000	-0.23712259	0.79385432
0.60100000	-0.23632835	0.79463684
0.60200000	-0.23553332	0.79541679
0.60300000	-0.23473751	0.79619416
0.60400000	-0.23394093	0.79696894
0.60500000	-0.23314358	0.79774113
0.60600000	-0.23234545	0.79851074
0.60700000	-0.23154656	0.79927775
0.60800000	-0.23074690	0.80004217
0.60900000	-0.22994647	0.80080399
0.61000000	-0.22914529	0.80156321
0.61100000	-0.22834335	0.80231982
0.61200000	-0.22754065	0.80307382
0.61300000	-0.22673720	0.80382522
0.61400000	-0.22593300	0.80457400
0.61500000	-0.22512805	0.80532016
0.61600000	-0.22432236	0.80606371
0.61700000	-0.22351593	0.80680463
0.61800000	-0.22270876	0.80754293
0.61900000	-0.22190084	0.80827860
0.62000000	-0.22109220	0.80901164
0.62100000	-0.22028282	0.80974204
0.62200000	-0.21947272	0.81046981
0.62300000	-0.21866188	0.81119494
0.62400000	-0.21785033	0.81191743
0.62500000	-0.21703805	0.81263727
0.62600000	-0.21622505	0.81335446
0.62700000	-0.21541134	0.81406900
0.62800000	-0.21459692	0.81478089
0.62900000	-0.21378178	0.81549013
0.63000000	-0.21296594	0.81619670
0.63100000	-0.21214939	0.81690061
0.63200000	-0.21133214	0.81760186
0.63300000	-0.21051419	0.81830044
0.63400000	-0.20969554	0.81899635
0.63500000	-0.20887620	0.81968959
0.63600000	-0.20805616	0.82038015
0.63700000	-0.20723544	0.82106803
0.63800000	-0.20641403	0.82175324
0.63900000	-0.20559193	0.82243575
0.64000000	-0.20476916	0.82311559
0.64100000	-0.20394570	0.82379273
0.64200000	-0.20312157	0.82446718
0.64300000	-0.20229677	0.82513894
0.64400000	-0.20147130	0.82580800
0.64500000	-0.20064516	0.82647436
0.64600000	-0.19981835	0.82713801
0.64700000	-0.19899088	0.82779897
0.64800000	-0.19816275	0.82845721
0.64900000	-0.19733397	0.82911275
0.65000000	-0.19650453	0.82976557
0.65100000	-0.19567444	0.83041568
0.65200000	-0.19484370	0.83106306
0.65300000	-0.19401231	0.83170773
0.65400000	-0.19318028	0.83234968
0.65500000	-0.19234761	0.83298890
0.65600000	-0.19151431	0.83362539
0.65700000	-0.19068037	0.83425915
0.65800000	-0.18984579	0.83489018
0.65900000	-0.18901059	0.83551847
0.66000000	-0.18817476	0.83614402
0.66100000	-0.18733830	0.83676683
0.66200000	-0.18650122	0.83738690
0.66300000	-0.18566353	0.83800423
0.66400000	-0.18482522	0.83861880
0.66500000	-0.18398629	0.83923063
0.66600000	-0.18314676	0.83983970
0.66700000	-0.18230661	0.84044602
0.66800000	-0.18146587	0.84104957
0.66900000	-0.18062452	0.84165037
0.67000000	-0.17978257	0.84224841
0.67100000	-0.17894002	0.84284368
0.67200000	-0.17809688	0.84343618
0.67300000	-0.17725315	0.84402592
0.67400000	-0.17640883	0.84461288
0.67500000	-0.17556392	0.84519707
0.67600000	-0.17471844	0.84577848
0.67700000	-0.17387237	0.84635711
0.67800000	-0.17302572	0.84693296
0.67900000	-0.17217850	0.84750602
0.68000000	-0.17133071	0.84807630
0.68100000	-0.17048235	0.84864379
0.68200000	-0.16963343	0.84920850
0.68300000	-0.16878394	0.84977040
0.68400000	-0.16793389	0.85032952
0.68500000	-0.16708328	0.85088583
0.68600000	-0.16623212	0.85143935
0.68700000	-0.16538040	0.85199006
0.68800000	-0.16452814	0.85253797
0.68900000	-0.16367533	0.85308308
0.69000000	-0.16282197	0.85362537
0.69100000	-0.16196808	0.85416486
0.69200000	-0.16111365	0.85470153
0.69300000	-0.16025868	0.85523538
0.69400000	-0.15940318	0.85576642
0.69500000	-0.15854715	0.85629465
0.69600000	-0.15769059	0.85682004
0.69700000	-0.15683351	0.85734262
0.69800000	-0.15597590	0.85786237
0.69900000	-0.15511778	0.85837929
0.70000000	-0.15425915	0.85889339
0.70100000	-0.15340000	0.85940465
0.70200000	-0.15254034	0.85991307
0.70300000	-0.15168017	0.86041867
0.70400000	-0.15081950	0.86092142
0.70500000	-0.14995833	0.86142133
0.70600000	-0.14909666	0.86191840
0.70700000	-0.14823450	0.86241263
0.70800000	-0.14737184	0.86290401
0.70900000	-0.14650869	0.86339254
0.71000000	-0.14564505	0.86387823
0.71100000	-0.14478094	0.86436106
0.71200000	-0.14391633	0.86484103
0.71300000	-0.14305125	0.86531816
0.71400000	-0.14218570	0.86579242
0.71500000	-0.14131967	0.86626382
0.71600000	-0.14045317	0.86673236
0.71700000	-0.13958621	0.86719804
0.71800000	-0.13871878	0.86766086
0.71900000	-0.13785089	0.86812080
0.72000000	-0.13698254	0.86857788
0.72100000	-0.13611373	0.86903208
0.72200000	-0.13524448	0.86948342
0.72300000	-0.13437477	0.86993187
0.72400000	-0.13350461	0.87037746
0.72500000	-0.13263401	0.87082016
0.72600000	-0.13176297	0.87125998
0.72700000	-0.13089150	0.87169692
0.72800000	-0.13001958	0.87213098
0.72900000	-0.12914724	0.87256215
0.73000000	-0.12827446	0.87299044
0.73100000	-0.12740126	0.87341583
0.73200000	-0.12652763	0.87383834
0.73300000	-0.12565358	0.87425795
